MNXM761	cytosine	MNXM761_b;MNXM761_c;MNXM761_e	C4H5N3O	111.102	0	chebi:14066;chebi:16040;chebi:23531;chebi:4072;chebi:41732;bigg:M_csn;bigg:csn;deprecated:MNXM38573;hmdb:HMDB00630;kegg:C00380;metacyc:CYTOSINE;sabiork:58;seed:cpd00307
MNXM762	thiocyanate	MNXM762_b;MNXM762_c;MNXM762_e;MNXM762_m	CNS	58.083	-1	chebi:15234;chebi:18022;chebi:24926;chebi:24928;chebi:26954;chebi:26956;chebi:29200;chebi:45576;chebi:9550;bigg:M_tcynt;bigg:tcynt;deprecated:MNXM113517;deprecated:MNXM90306;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/e06445a5-0756-47c6-b6f7-64c74b192ecc;hmdb:HMDB01453;kegg:C01755;metacyc:HSCN;sabiork:5778;seed:cpd01211
MNXM7658	Pail35p hs	MNXM7658_c;MNXM7658_r	C9H14O15P3RCO2R2CO2			bigg:M_pail35p_hs;bigg:pail35p_hs
MNXM766	(3S)-hydroxyoctanoyl-CoA	MNXM766_m	C29H46N7O18P3S	905.7	-4	chebi:18750;chebi:18781;chebi:27800;chebi:28632;chebi:395;chebi:420;chebi:62617;bigg:3hocoa;bigg:M_3hocoa;deprecated:MNXM31845;deprecated:MNXM89927;deprecated:MNXM91803;hmdb:HMDB03940;kegg:C05266;lipidmaps:LMFA07050015;lipidmaps:LMFA07050160;reactome:77330;sabiork:2743;seed:cpd03120;slm:000001025
MNXM767	(3S)-hydroxytetradecanoyl-CoA	MNXM767_c;MNXM767_m;MNXM767_x	C35H58N7O18P3S	989.86	-4	chebi:18754;chebi:27466;chebi:400;chebi:62614;bigg:3htdcoa;bigg:M_3htdcoa;deprecated:MNXM31752;deprecated:MNXM89991;deprecated:MNXM91347;hmdb:HMDB03934;kegg:C05260;lipidmaps:LMFA07050257;metacyc:CPD0-2171;reactome:77276;sabiork:2737;seed:cpd03115;seed:cpd26436;slm:000001020
MNXM7699	Pristcoa	MNXM7699_c;MNXM7699_x	C40H68N7O17P3S		-4	bigg:M_pristcoa;bigg:pristcoa
MNXM77	dihydroxyacetone phosphate	MNXM77_b;MNXM77_c;MNXM77_e;MNXM77_m;MNXM77_x	C3H5O6P	168.0431	-2	chebi:14341;chebi:14342;chebi:16108;chebi:24355;chebi:39571;chebi:5454;chebi:57642;bigg:M_dhap;bigg:dhap;deprecated:MNXM89608;deprecated:MNXM89876;hmdb:HMDB01473;hmdb:HMDB11735;kegg:C00111;metacyc:DIHYDROXY-ACETONE-PHOSPHATE;reactome:188451;reactome:390404;reactome:75970;sabiork:28;seed:cpd00095
MNXM7702	prostaglandin A2	MNXM7702_b;MNXM7702_c;MNXM7702_e	C20H29O4	333.4424	-1	chebi:133370;chebi:26315;chebi:27820;chebi:8505;bigg:HC02203;bigg:M_HC02203;deprecated:MNXM78286;deprecated:MNXM92550;hmdb:HMDB02752;hmdb:HMDB62524;kegg:C05953;lipidmaps:LMFA03010035;reactome:2142755;reactome:2299726;sabiork:8295;seed:cpd03542
MNXM7703	prostaglandin C2	MNXM7703_b;MNXM7703_c;MNXM7703_e	C20H29O4	333.4424	-1	chebi:133392;chebi:26319;chebi:27555;chebi:8508;bigg:HC02207;bigg:M_HC02207;deprecated:MNXM92551;hmdb:HMDB60095;kegg:C05955;lipidmaps:LMFA03010133;reactome:2299724;seed:cpd03544
MNXM772	5,6-dihydrothymine	MNXM772_c;MNXM772_m	C5H8N2O2	128.1292	0	chebi:1998;chebi:20510;chebi:27468;bigg:56dthm;bigg:M_56dthm;deprecated:MNXM89981;hmdb:HMDB00079;kegg:C00906;metacyc:DIHYDRO-THYMINE;reactome:73541;sabiork:2185;seed:cpd00673
MNXM77635	polycyclic arene	MNXM2857_c;MNXM2857_g;MNXM2857_m;MNXM2857_n;MNXM2857_r				chebi:33848;bigg:M_pa_hs;bigg:pa_hs;deprecated:MNXM2857
MNXM7769	Acngalgbside hs	MNXM7769_g	C61H105N3O35RCO			bigg:M_acngalgbside_hs;bigg:acngalgbside_hs
MNXM777	a cholesterol ester	MNXM777_b;MNXM777_c;MNXM777_e;MNXM777_r	C28H45O2R		0	chebi:13983;chebi:17002;chebi:23205;chebi:3660;bigg:M_xolest2_cho;bigg:M_xolest_cho;bigg:xolest2_cho;bigg:xolest_cho;deprecated:MNXM114116;deprecated:MNXM16681;kegg:C02530;metacyc:Cholesterol-esters;reactome:163579;reactome:171076;reactome:8876704;sabiork:2440;seed:cpd01664;slm:000000470
MNXM7785	stearoyl-ACP	MNXM7785_c			0	seed:cpd16828
MNXM7789	Sgalside hs	MNXM7789_c;MNXM7789_g;MNXM7789_l	C24H45NO10SRCO			bigg:M_sgalside_hs;bigg:sgalside_hs
MNXM78	L-lysine	MNXM78_b;MNXM78_c;MNXM78_e;MNXM78_l;MNXM78_m;MNXM78_n;MNXM78_x	C6H15N2O2	147.195	1	chebi:13135;chebi:133538;chebi:18019;chebi:21351;chebi:25094;chebi:32550;chebi:32551;chebi:32552;chebi:32563;chebi:32564;chebi:32565;chebi:43950;chebi:6264;bigg:M_lys__L;bigg:lys__L;deprecated:MNXM157568;deprecated:MNXM89753;hmdb:HMDB00182;hmdb:HMDB62809;kegg:C00047;kegg:C16440;kegg:D02304;metacyc:LYS;reactome:29444;reactome:351979;reactome:351991;sabiork:22945;sabiork:79;seed:cpd00039;seed:cpd19182
MNXM780	N-acetylserotonin	MNXM780_c	C12H14N2O2	218.2518	0	chebi:125590;chebi:12582;chebi:17697;chebi:21630;chebi:40804;chebi:7223;deprecated:MNXM90168;hmdb:HMDB01238;hmdb:HMDB61066;kegg:C00978;metacyc:N-ACETYL-SEROTONIN;reactome:209793;seed:cpd00721
MNXM78287	prostaglandin B1	MNXM78287_b;MNXM78287_c;MNXM78287_e	C20H31O4	335.4583	-1	chebi:133393;chebi:26316;chebi:27624;chebi:8506;bigg:HC02204;bigg:M_HC02204;deprecated:MNXM95658;hmdb:HMDB02982;kegg:C00959;lipidmaps:LMFA03010131;sabiork:5337;seed:cpd00707
MNXM78290	prostaglandin D1	MNXM78290_b;MNXM78290_c;MNXM78290_e	C20H33O5	353.4736	-1	chebi:26320;chebi:27696;chebi:79010;chebi:8510;bigg:HC02208;bigg:M_HC02208;deprecated:MNXM95659;hmdb:HMDB05102;kegg:C06438;lipidmaps:LMFA03010049;sabiork:8631;seed:cpd03858;slm:000001134
MNXM78292	prostaglandin D3	MNXM78292_b;MNXM78292_c;MNXM78292_e	C20H29O5	349.4418	-1	chebi:132149;chebi:34939;bigg:HC02210;bigg:M_HC02210;deprecated:MNXM95660;hmdb:HMDB03034;kegg:C13802;lipidmaps:LMFA03010142;sabiork:20438;seed:cpd09623
MNXM78294	prostaglandin E3	MNXM78294_b;MNXM78294_c;MNXM78294_e	C20H29O5	349.4418	-1	chebi:133132;chebi:26324;chebi:28031;chebi:8513;bigg:HC02213;bigg:M_HC02213;deprecated:MNXM95661;hmdb:HMDB02664;kegg:C06439;lipidmaps:LMFA03010135;seed:cpd03859
MNXM78295	prostaglandin F1alpha	MNXM78295_b;MNXM78295_c;MNXM78295_e	C20H35O5	355.4894	-1	chebi:133421;chebi:26325;chebi:28852;chebi:8515;bigg:HC02214;bigg:M_HC02214;deprecated:MNXM680830;deprecated:MNXM95662;hmdb:HMDB02685;kegg:C06475;lipidmaps:LMFA03010137;sabiork:8654;seed:cpd03891
MNXM78297	prostaglandin F2beta	MNXM78297_b;MNXM78297_c;MNXM78297_e	C20H33O5	353.4736	-1	chebi:26326;chebi:28922;chebi:8517;chebi:90827;bigg:HC02216;bigg:M_HC02216;deprecated:MNXM680833;deprecated:MNXM95552;hmdb:HMDB01483;kegg:C02314;lipidmaps:LMFA03010025;seed:cpd01552
MNXM784	(2E)-octenoyl-CoA	MNXM784_b;MNXM784_c;MNXM784_m	C29H44N7O17P3S	887.685	-4	chebi:10732;chebi:27078;chebi:27537;chebi:62242;bigg:M_oc2coa;bigg:oc2coa;deprecated:MNXM27731;deprecated:MNXM90065;deprecated:MNXM91031;deprecated:MNXM91747;hmdb:HMDB03949;kegg:C05276;lipidmaps:LMFA07050024;lipidmaps:LMFA07050394;metacyc:CPD0-2108;reactome:6809800;reactome:77332;sabiork:2753;seed:cpd03130;slm:000001033
MNXM7842	M3gacpail hs	MNXM7842_r	C49H88NO29PRCO2R2CO2			bigg:M_m3gacpail_hs;bigg:m3gacpail_hs
MNXM786	(R)-3-aminoisobutyric acid zwitterion	MNXM786_b;MNXM786_c;MNXM786_e;MNXM786_m	C4H9NO2	103.1198	0	chebi:10981;chebi:16320;chebi:18661;chebi:320;chebi:49097;chebi:57731;bigg:3aib;bigg:M_3aib;deprecated:MNXM89912;hmdb:HMDB02299;kegg:C01205;lipidmaps:LMFA01100049;metacyc:CPD-471;reactome:73619;reactome:909779;seed:cpd00886
MNXM787	O-hexadecanoyl-(R)-carnitine	MNXM787_c;MNXM787_m;MNXM787_r;MNXM787_x	C23H45NO4	399.6077	0	chebi:13150;chebi:17490;chebi:21369;chebi:6281;deprecated:MNXM89877;hmdb:HMDB00222;hmdb:HMDB00846;kegg:C02990;lipidmaps:LMFA07070004;lipidmaps:LMFA07070079;metacyc:CPD-419;reactome:201034;reactome:201050;sabiork:2612;seed:cpd01915
MNXM788	2-aminomuconate 6-semialdehyde	MNXM788_c	C6H7NO3	141.1247	0	chebi:1022;chebi:11525;chebi:11526;chebi:15745;chebi:19474;chebi:57495;chebi:77634;bigg:M_am6sa;bigg:am6sa;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/dac9af34-3791-42e9-b14e-d12902ea2598;hmdb:HMDB01280;kegg:C03824;lipidmaps:LMFA01060191;seed:cpd02385
MNXM789	2-deoxy-alpha-D-ribose 1-phosphate	MNXM789_c	C5H9O7P	212.0956	-2	chebi:11563;chebi:57259;metacyc:DEOXY-D-RIBOSE-1-PHOSPHATE
MNXM79	(6S)-5,6,7,8-tetrahydrofolate	MNXM79_b;MNXM79_c;MNXM79_e;MNXM79_l;MNXM79_m	C19H21N7O6	443.4144	-2	chebi:10931;chebi:12075;chebi:15220;chebi:15635;chebi:18606;chebi:20506;chebi:46069;chebi:57453;chebi:68437;chebi:9482;bigg:M_thf;bigg:thf;deprecated:MNXM589009;deprecated:MNXM89642;deprecated:MNXM89718;deprecated:MNXM96423;metacyc:THF;reactome:111355;reactome:200671;sabiork:1297;seed:cpd29254
MNXM793	acetylcholine	MNXM793_b;MNXM793_c;MNXM793_e;MNXM793_n	C7H16NO2	146.2069	1	chebi:12686;chebi:13715;chebi:15355;chebi:22197;chebi:2416;chebi:40559;bigg:M_ach;bigg:ach;deprecated:MNXM90143;hmdb:HMDB00895;kegg:C01996;metacyc:ACETYLCHOLINE;reactome:264643;reactome:372533;sabiork:2356;seed:cpd01367
MNXM7931	M4mpdol U	MNXM7931_c;MNXM7931_r	C1485H2440N20O420P20			bigg:M_m4mpdol_U;bigg:m4mpdol_U
MNXM7938	Galfuc12gal14acglcgalgluside hs	MNXM7938_b;MNXM7938_c;MNXM7938_e;MNXM7938_g	C56H99N2O31RCO			bigg:M_galfuc12gal14acglcgalgluside_hs;bigg:galfuc12gal14acglcgalgluside_hs
MNXM7939	Fucgalfucgalacglcgalgluside hs	MNXM7939_b;MNXM7939_c;MNXM7939_e;MNXM7939_g	C62H109N2O35RCO			bigg:M_fucgalfucgalacglcgalgluside_hs;bigg:fucgalfucgalacglcgalgluside_hs
MNXM794	(9Z,12Z,15Z)-octadecatrienoate	MNXM147029_b;MNXM147029_c;MNXM147029_e;MNXM147029_l;MNXM147029_r	C18H29O2	277.4222	-1	chebi:10298;chebi:22462;chebi:27432;chebi:32387;chebi:43891;chebi:528881;bigg:M_lnlnca;bigg:lnlnca;deprecated:MNXM147029;deprecated:MNXM31405;hmdb:HMDB01388;kegg:C06427;lipidmaps:LMFA01030152;metacyc:LINOLENIC_ACID;sabiork:2893;slm:000001101
MNXM7940	Fucfucfucgalacglcgal14acglcgalgluside hs	MNXM7940_b;MNXM7940_c;MNXM7940_e;MNXM7940_g	C76H132N3O44RCO			bigg:M_fucfucfucgalacglcgal14acglcgalgluside_hs;bigg:fucfucfucgalacglcgal14acglcgalgluside_hs
MNXM7941	Galfucgalacglcgal14acglcgalgluside hs	MNXM7941_b;MNXM7941_c;MNXM7941_e;MNXM7941_g	C70H122N3O41RCO			bigg:M_galfucgalacglcgal14acglcgalgluside_hs;bigg:galfucgalacglcgal14acglcgalgluside_hs
MNXM7942	Fucfucfucgalacglc13galacglcgal14acglcgalgluside hs	MNXM7942_b;MNXM7942_c;MNXM7942_e;MNXM7942_g	C90H155N4O54RCO			bigg:M_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs;bigg:fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs
MNXM7949	M3emgacpail hs	MNXM7949_r	C57H104N2O37P2RCO2R2CO2			bigg:M_m3emgacpail_hs;bigg:m3emgacpail_hs
MNXM795	D-tagatofuranose 6-phosphate	MNXM795_c	C6H11O9P	258.121	-2	chebi:13025;chebi:17837;chebi:21097;chebi:4251;chebi:58695;bigg:M_tag6p__D;bigg:tag6p__D;deprecated:MNXM90622;deprecated:MNXM94772;hmdb:HMDB06873;kegg:C01097;metacyc:TAGATOSE-6-PHOSPHATE;sabiork:1352;seed:cpd00805
MNXM8	NAD(+)	MNXM8_b;MNXM8_c;MNXM8_e;MNXM8_m;MNXM8_n;MNXM8_r;MNXM8_x	C21H26N7O14P2	662.4177	-1	chebi:13393;chebi:13394;chebi:15846;chebi:21901;chebi:29867;chebi:44214;chebi:44215;chebi:44281;chebi:57540;chebi:7422;bigg:M_nad;bigg:nad;deprecated:MNXM588016;deprecated:MNXM96411;hmdb:HMDB00902;kegg:C00003;kegg:D00002;metacyc:NAD;reactome:113526;reactome:192307;reactome:194653;reactome:29360;reactome:352330;sabiork:37;seed:cpd00003
MNXM80	UMP	MNXM80_b;MNXM80_c;MNXM80_e;MNXM80_g;MNXM80_l;MNXM80_m;MNXM80_n;MNXM80_r	C9H11N2O9P	322.1665	-2	chebi:13508;chebi:13509;chebi:16695;chebi:27231;chebi:46362;chebi:46382;chebi:46385;chebi:47721;chebi:57865;chebi:9849;bigg:M_ump;bigg:ump;deprecated:MNXM722411;deprecated:MNXM89652;deprecated:MNXM89708;hmdb:HMDB00288;kegg:C00105;metacyc:UMP;reactome:109402;reactome:735698;sabiork:1300;sabiork:25061;seed:cpd00091
MNXM801	L-arabinitol	MNXM801_b;MNXM801_c;MNXM801_e	C5H12O5	152.1458	0	chebi:13073;chebi:18403;chebi:21234;chebi:6184;bigg:M_abt;bigg:M_abt__L;bigg:abt;bigg:abt__L;hmdb:HMDB00199;hmdb:HMDB01851;kegg:C00532;metacyc:L-ARABITOL;sabiork:2078;seed:cpd00417
MNXM802	3-ureidopropanoate	MNXM802_c	C4H7N2O3	131.1105	-1	chebi:11892;chebi:12495;chebi:1671;chebi:18261;chebi:21690;chebi:46352;bigg:M_cala;bigg:cala;deprecated:MNXM722407;deprecated:MNXM89998;hmdb:HMDB00026;hmdb:HMDB62812;kegg:C02642;metacyc:3-UREIDO-PROPIONATE;reactome:73588;sabiork:2475;seed:cpd01720
MNXM806	tryptamine	MNXM806_c	C10H13N2	161.2231	1	chebi:15274;chebi:16765;chebi:27161;chebi:46157;chebi:57887;chebi:9767;bigg:M_trypta;bigg:trypta;hmdb:HMDB00303;hmdb:HMDB60064;kegg:C00398;metacyc:TRYPTAMINE;sabiork:5070;seed:cpd00318
MNXM808	(5S)-hydroperoxy-(6E,8Z,11Z,14Z)-eicosatetraenoate	MNXM808_b;MNXM808_c;MNXM808_r	C20H31O4	335.4583	-1	chebi:10924;chebi:15632;chebi:18601;chebi:20573;chebi:2061;chebi:57450;chebi:60942;deprecated:MNXM487450;deprecated:MNXM90046;hmdb:HMDB01193;kegg:C05356;lipidmaps:LMFA03060012;metacyc:6E8Z11Z14Z-5S-5-HYDROPEROXYCOSA-6;reactome:266010;sabiork:7864;seed:cpd03176;slm:000000969
MNXM8082	Acnacngal14acglcgalgluside hs	MNXM8082_b;MNXM8082_c;MNXM8082_e;MNXM8082_g	C66H111N4O38RCO			bigg:M_acnacngal14acglcgalgluside_hs;bigg:acnacngal14acglcgalgluside_hs
MNXM810	5alpha-cholest-7-en-3beta-ol	MNXM810_r	C27H46O	386.6535	0	chebi:12169;chebi:17168;chebi:20643;chebi:2138;hmdb:HMDB01170;kegg:C01189;lipidmaps:LMST01010089;metacyc:CPD-4186;reactome:6807054;seed:cpd00877;slm:000000193
MNXM812	calcidiol	MNXM812_b;MNXM812_c;MNXM812_e;MNXM812_m	C27H44O2	400.6371	0	chebi:13931;chebi:17933;chebi:19815;chebi:3304;chebi:46387;deprecated:MNXM45206;deprecated:MNXM90201;deprecated:MNXM91500;hmdb:HMDB03550;hmdb:HMDB05997;kegg:C01561;metacyc:CALCIDIOL;reactome:209804;reactome:209906;reactome:350136;sabiork:5664;seed:cpd01099
MNXM81220	S(8)-aminomethyldihydrolipoamide	MNXM81220_m	C9H21N2OS2	237.405	1	chebi:50622;bigg:M_alpam;bigg:alpam;deprecated:MNXM6429;hmdb:HMDB06239;lipidmaps:LMFA08010025;seed:cpd15217
MNXM81221	S(8)-aminomethyldihydrolipoylprotein	MNXM81221_m				chebi:12744;chebi:16882;chebi:8951;bigg:M_alpro;bigg:alpro;deprecated:MNXM91298;deprecated:MNXM91299;deprecated:MNXM92642;kegg:C01242;sabiork:5468;seed:cpd11830
MNXM81222	S(8)-glutaryldihydrolipoamide	MNXM81222_m	C13H22NO4S2	320.449	-1	chebi:22047;chebi:28391;chebi:8958;bigg:HC01712;bigg:M_HC01712;bigg:M_S_gtrdhdlp;bigg:S_gtrdhdlp;deprecated:MNXM2962;deprecated:MNXM92645;hmdb:HMDB06832;kegg:C06157;seed:cpd03672;seed:cpd16497
MNXM813	cis-aconitate	MNXM813_c;MNXM813_m	C6H3O6	171.0861	-3	chebi:10482;chebi:12798;chebi:16383;chebi:23306;chebi:23308;chebi:32805;bigg:M_acon_C;bigg:acon_C;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/643481e5-a35b-477e-8665-70f4dca66baa;hmdb:HMDB00072;hmdb:HMDB00461;kegg:C00417;metacyc:CIS-ACONITATE;sabiork:2043;seed:cpd00331
MNXM8131	Cholcoas	MNXM8131_r;MNXM8131_x	C48H76N7O20P3S		-4	bigg:M_cholcoas;bigg:cholcoas
MNXM814	cob(II)alamin	MNXM814_c;MNXM814_m	C62H88CoN13O14P	1329.3478	0	chebi:14005;chebi:16304;chebi:23330;chebi:3786;deprecated:MNXM47415;hmdb:HMDB06316;kegg:C00541;metacyc:CPD-1829;reactome:3149564;sabiork:2084
MNXM817	N(2)-acetyl-L-ornithine	MNXM817_c	C7H14N2O3	174.1977	0	chebi:12634;chebi:16543;chebi:21814;chebi:40771;chebi:57805;chebi:7368;bigg:M_acorn;bigg:acorn;hmdb:HMDB03357;hmdb:HMDB06489;kegg:C00437;metacyc:N-ALPHA-ACETYLORNITHINE;sabiork:2048;seed:cpd00342
MNXM8181	5adtststeroneglc	MNXM8181_b;MNXM8181_c;MNXM8181_e;MNXM8181_r	C25H38O8		0	bigg:5adtststeroneglc;bigg:M_5adtststeroneglc
MNXM82	GDP-alpha-D-mannose	MNXM82_c	C16H23N5O16P2	603.3263	-2	chebi:13328;chebi:13333;chebi:13340;chebi:15820;chebi:21159;chebi:42729;chebi:5225;chebi:57527;chebi:84880;chebi:84881;bigg:M_gdpmann;bigg:gdpmann;deprecated:MNXM526148;hmdb:HMDB01163;kegg:C00096;kegg:G10614;metacyc:GDP-MANNOSE;sabiork:1559;sabiork:3925;seed:cpd00083
MNXM8202	6beta,17beta-dihydroxyandrost-4-en-3-one	MNXM8202_b;MNXM8202_c;MNXM8202_e;MNXM8202_r	C19H28O3	304.4238	0	chebi:34477;chebi:63819;deprecated:MNXM2205;deprecated:MNXM38954;hmdb:HMDB06259;kegg:C14497;lipidmaps:LMST02020054;metacyc:CPD-11570;reactome:213144;sabiork:21143;seed:cpd10196;slm:000485344
MNXM82326	Sodium 2-O-L-rhamnopyranosyl-4-deoxy-alpha-L-threo-hex-4-eno-pyranosiduronate	MNXM82326_b;MNXM82326_c;MNXM82326_e	C12H17NaO10	344.2471	0	chebi:9176;kegg:C08241
MNXM825	(3S)-hydroxyhexadecanoyl-CoA	MNXM825_m;MNXM825_x	C37H62N7O18P3S	1017.913	-4	chebi:18752;chebi:27402;chebi:397;chebi:62613;bigg:3hhdcoa;bigg:M_3hhdcoa;deprecated:MNXM31742;deprecated:MNXM90043;deprecated:MNXM91799;hmdb:HMDB03932;hmdb:HMDB62261;kegg:C05258;lipidmaps:LMFA07050161;metacyc:CPD0-2232;reactome:77300;sabiork:2735;seed:cpd03113;slm:000000868
MNXM8254	ADP-alpha-D-mannose	MNXM8254_c	C16H23N5O15P2	587.3269	-2	chebi:20848;chebi:2350;chebi:28845;hmdb:HMDB06369;kegg:C06192;metacyc:ADP-MANNOSE;sabiork:3930;seed:cpd03700
MNXM8255	Adrncrn	MNXM8255_c;MNXM8255_m	C29H49NO4		0	bigg:M_adrncrn;bigg:adrncrn
MNXM827	3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestan-26-oyl-CoA	MNXM827_x	C48H76N7O21P3S	1212.14	-4	chebi:1691;chebi:20213;chebi:27458;bigg:HC01459;bigg:M_HC01459;deprecated:MNXM89889;deprecated:MNXM91977;kegg:C05450;lipidmaps:LMFA07050202;reactome:193741;reactome:193793;seed:cpd03233
MNXM82713	Stearidonyl carnitine	MNXM82713_c;MNXM82713_m	C25H41NO4	419.5973	0	hmdb:HMDB06463;lipidmaps:LMFA07070106
MNXM82716	O-octadecanoyl-(R)-carnitine	MNXM82716_c;MNXM82716_m	C25H49NO4	427.6609	0	chebi:84644;deprecated:MNXM82717;hmdb:HMDB00848;hmdb:HMDB62532;lipidmaps:LMFA07070008
MNXM83	isopentenyl diphosphate	MNXM83_c;MNXM83_r;MNXM83_x	C5H9O7P2	243.0699	-3	chebi:128769;chebi:14473;chebi:16584;chebi:24907;chebi:6037;bigg:M_ipdp;bigg:ipdp;deprecated:MNXM89682;deprecated:MNXM89793;hmdb:HMDB01347;hmdb:HMDB04196;kegg:C00129;lipidmaps:LMPR01010008;metacyc:DELTA3-ISOPENTENYL-PP;reactome:191362;reactome:2162256;sabiork:5009;seed:cpd00113
MNXM830	5alpha-cholesta-7,24-dien-3beta-ol	MNXM830_r	C27H44O	384.6377	0	chebi:12171;chebi:16290;chebi:2140;chebi:23183;deprecated:MNXM90177;deprecated:MNXM90520;hmdb:HMDB00997;hmdb:HMDB06842;hmdb:HMDB59615;kegg:C05439;lipidmaps:LMST01010206;metacyc:5-ALPHA-CHOLESTA-724-DIEN-3-BETA-OL;reactome:195691;sabiork:7911;seed:cpd03222;slm:000000469
MNXM8317	Apotransferrin	MNXM8317_b;MNXM8317_c;MNXM8317_e;MNXM8317_l				chebi:2786;bigg:M_apotfen;bigg:apotfen;deprecated:MNXM96572;kegg:C05780;seed:cpd12769
MNXM8331	Mn	MNXM43749_c;MNXM43749_l	C14H25NO11		0	bigg:M_mn;bigg:mn;deprecated:MNXM43749;hmdb:HMDB06535
MNXM834	chenodeoxycholoyl-CoA	MNXM834_c;MNXM834_r;MNXM834_x	C45H70N7O19P3S	1138.061	-4	chebi:23095;chebi:28701;chebi:3589;chebi:62989;bigg:M_dcholcoa;bigg:dcholcoa;deprecated:MNXM147447;deprecated:MNXM2107;deprecated:MNXM90158;deprecated:MNXM90796;hmdb:HMDB02325;hmdb:HMDB06292;kegg:C05337;metacyc:CPD-10556;reactome:193472;reactome:194073;sabiork:2771;seed:cpd03164;slm:000000860
MNXM8358	Arachdcrn	MNXM8358_c;MNXM8358_m;MNXM8358_r;MNXM8358_x	C27H45NO4		0	bigg:M_arachdcrn;bigg:arachdcrn
MNXM837	(6Z,9Z,12Z)-octadecatrienoyl-CoA	MNXM837_c;MNXM837_m;MNXM837_r;MNXM837_x	C39H60N7O17P3S	1023.919	-4	chebi:10574;chebi:12405;chebi:15508;chebi:24198;chebi:57363;deprecated:MNXM90087;deprecated:MNXM92332;hmdb:HMDB06368;hmdb:HMDB62539;kegg:C03035;lipidmaps:LMFA07050322;metacyc:GAMMA-LINOLENOYL-COA;reactome:2046042;seed:cpd01942;slm:000000489
MNXM83844	O-tetradecanoyl-(R)-carnitine	MNXM83844_b;MNXM83844_c;MNXM83844_e;MNXM83844_m	C21H41NO4	371.5545	0	chebi:84634;bigg:M_ttdcrn;bigg:ttdcrn;deprecated:MNXM9143;hmdb:HMDB05066;lipidmaps:LMFA07070107;sabiork:25017
MNXM83847	tetradecenoate	MNXM83847_c	CO2R		-1	chebi:36004;chebi:78896;seed:cpd15298;slm:000001259
MNXM8398	Cs a deg2	MNXM8398_l	C37H55NO38S2		-4	bigg:M_cs_a_deg2;bigg:cs_a_deg2
MNXM8399	Cs a deg3	MNXM8399_l	C31H48NO32S2		-3	bigg:M_cs_a_deg3;bigg:cs_a_deg3
MNXM8400	Cs a	MNXM8400_l	C45H67N2O46S3		-5	bigg:M_cs_a;bigg:cs_a
MNXM8401	Cs b deg2	MNXM8401_l	C37H54NO41S3		-5	bigg:M_cs_b_deg2;bigg:cs_b_deg2
MNXM8402	Cs b	MNXM8402_l	C45H66N2O49S4		-6	bigg:M_cs_b;bigg:cs_b
MNXM8403	Cs c deg2	MNXM8403_l	C37H55NO38S2		-4	bigg:M_cs_c_deg2;bigg:cs_c_deg2
MNXM8404	Cs c deg3	MNXM8404_l	C31H48NO32S2		-3	bigg:M_cs_c_deg3;bigg:cs_c_deg3
MNXM8405	Cs c	MNXM8405_l	C45H67N2O46S3		-5	bigg:M_cs_c;bigg:cs_c
MNXM8406	Cs d deg2	MNXM8406_l	C37H53NO44S4		-6	bigg:M_cs_d_deg2;bigg:cs_d_deg2
MNXM8407	Cs d deg4	MNXM8407_l	C31H47NO35S3		-4	bigg:M_cs_d_deg4;bigg:cs_d_deg4
MNXM8408	Cs d deg6	MNXM8408_l	C23H35O27S2		-3	bigg:M_cs_d_deg6;bigg:cs_d_deg6
MNXM8409	Cs d	MNXM8409_l	C45H65N2O52S5		-7	bigg:M_cs_d;bigg:cs_d
MNXM8410	Cs e deg3	MNXM8410_l	C37H53NO44S4		-6	bigg:M_cs_e_deg3;bigg:cs_e_deg3
MNXM8411	Cs e deg4	MNXM8411_l	C31H46NO38S4		-5	bigg:M_cs_e_deg4;bigg:cs_e_deg4
MNXM8412	Cs e deg7	MNXM8412_l	C23H35O27S2		-3	bigg:M_cs_e_deg7;bigg:cs_e_deg7
MNXM8413	Cs e	MNXM8413_l	C45H64N2O55S6		-8	bigg:M_cs_e;bigg:cs_e
MNXM8414	Cs e pre2	MNXM8414_g	C31H45NO37S4X		-5	bigg:M_cs_e_pre2;bigg:cs_e_pre2
MNXM8415	Cs e pre4	MNXM8415_g	C45H65N2O48S4X		-6	bigg:M_cs_e_pre4;bigg:cs_e_pre4
MNXM8416	Cs pre	MNXM8416_g	C31H49NO25X		-1	bigg:M_cs_pre;bigg:cs_pre
MNXM8440	ubiquinone-10	MNXM8440_b;MNXM8440_c;MNXM8440_e;MNXM8440_m	C59H90O4	863.3435	0	chebi:46241;chebi:46245;chebi:9854;bigg:M_q10;bigg:q10;deprecated:MNXM5320;hmdb:HMDB01072;kegg:C11378;kegg:D01065;lipidmaps:LMPR02010001;metacyc:UBIQUINONE-10;sabiork:13447;seed:cpd08232
MNXM8447	Core2	MNXM8447_g	C22H37N2O15X		0	bigg:M_core2;bigg:core2;metacyc:Core2
